ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
74640,21420,0.897260274,1.000000000,1.000000000,0.901315789
74640,99999,0.102739726,0.000000000,0.000000000,0.098684211
74641,38620,1.000000000,1.000000000,1.000000000,1.000000000
74643,99999,0.933014354,0.500000000,1.000000000,0.929245283
74643,38620,0.066985646,0.500000000,0.000000000,0.070754717
74644,99999,0.987096774,1.000000000,1.000000000,0.987341772
74644,46140,0.012903200,0.000000000,0.000000000,0.012658200
74646,99999,0.130434783,0.000000000,0.000000000,0.125000000
74646,38620,0.869565217,1.000000000,1.000000000,0.875000000
74647,38620,1.000000000,1.000000000,1.000000000,1.000000000
74650,46140,1.000000000,1.000000000,1.000000000,1.000000000
74651,99999,1.000000000,1.000000000,1.000000000,1.000000000
74652,38620,0.035598700,0.000000000,0.000000000,0.033434700
74652,46140,0.964401294,1.000000000,1.000000000,0.966565350
74653,38620,1.000000000,1.000000000,1.000000000,1.000000000
74701,20460,1.000000000,1.000000000,1.000000000,1.000000000
74702,20460,1.000000000,1.000000000,1.000000000,1.000000000
74720,20460,1.000000000,0.000000000,1.000000000,1.000000000
74721,20460,0.000000000,0.000000000,1.000000000,1.000000000
74722,99999,0.000000000,0.000000000,1.000000000,1.000000000
74723,20460,1.000000000,1.000000000,1.000000000,1.000000000
74724,99999,1.000000000,1.000000000,1.000000000,1.000000000
74726,20460,1.000000000,1.000000000,1.000000000,1.000000000
74727,99999,0.983703704,1.000000000,1.000000000,0.984161267
74727,20460,0.016296300,0.000000000,0.000000000,0.015838700
74728,99999,1.000000000,1.000000000,1.000000000,1.000000000
74729,99999,0.343265053,0.510638298,0.500000000,0.348557692
74729,20460,0.656734947,0.489361702,0.500000000,0.651442308
74730,20460,1.000000000,1.000000000,1.000000000,1.000000000
74731,20460,1.000000000,1.000000000,1.000000000,1.000000000
74733,20460,1.000000000,1.000000000,1.000000000,1.000000000
74734,99999,1.000000000,1.000000000,1.000000000,1.000000000
74735,99999,1.000000000,1.000000000,1.000000000,1.000000000
74736,99999,1.000000000,1.000000000,1.000000000,1.000000000
74737,99999,0.000000000,0.000000000,1.000000000,1.000000000
74738,99999,1.000000000,1.000000000,1.000000000,1.000000000
74740,99999,1.000000000,1.000000000,1.000000000,1.000000000
74741,20460,1.000000000,1.000000000,1.000000000,1.000000000
74743,99999,1.000000000,1.000000000,1.000000000,1.000000000
74745,99999,1.000000000,1.000000000,1.000000000,1.000000000
74748,20460,0.092783505,0.000000000,1.000000000,0.092964824
74748,99999,0.907216495,1.000000000,0.000000000,0.907035176
74750,99999,1.000000000,0.000000000,1.000000000,1.000000000
74752,99999,0.000000000,0.000000000,1.000000000,1.000000000
74753,20460,0.000000000,0.000000000,1.000000000,1.000000000
74754,99999,1.000000000,1.000000000,1.000000000,1.000000000
74755,99999,1.000000000,1.000000000,1.000000000,1.000000000
74756,99999,1.000000000,1.000000000,1.000000000,1.000000000
74759,99999,1.000000000,1.000000000,1.000000000,1.000000000
74760,99999,1.000000000,1.000000000,1.000000000,1.000000000
74761,99999,0.000000000,0.000000000,1.000000000,1.000000000
74764,99999,1.000000000,1.000000000,1.000000000,1.000000000
74766,99999,1.000000000,1.000000000,1.000000000,1.000000000
74801,43060,1.000000000,1.000000000,1.000000000,1.000000000
74802,43060,1.000000000,1.000000000,0.000000000,1.000000000
74804,43060,0.999899396,1.000000000,1.000000000,0.999909942
74804,99999,0.000100604,0.000000000,0.000000000,0.000090058
74820,99999,0.005401580,0.001101930,0.000000000,0.004794830
74820,10220,0.994598418,0.998898072,1.000000000,0.995205174
74821,10220,1.000000000,1.000000000,1.000000000,1.000000000
74824,36420,0.920567376,0.800000000,1.000000000,0.919831224
74824,44660,0.079432624,0.200000000,0.000000000,0.080168776
74825,10220,0.796467620,0.892857143,1.000000000,0.799015587
74825,99999,0.203532380,0.107142857,0.000000000,0.200984413
74826,43060,1.000000000,1.000000000,1.000000000,1.000000000
74827,99999,1.000000000,1.000000000,1.000000000,1.000000000
74829,99999,1.000000000,1.000000000,1.000000000,1.000000000
74830,99999,1.000000000,0.000000000,1.000000000,1.000000000
74831,36420,0.863930886,0.933333333,1.000000000,0.866388309
74831,10220,0.086393089,0.000000000,0.000000000,0.083507307
74831,99999,0.049676000,0.066666667,0.000000000,0.050104400
74832,36420,1.000000000,1.000000000,1.000000000,1.000000000
74833,99999,1.000000000,1.000000000,1.000000000,1.000000000
74834,36420,1.000000000,1.000000000,1.000000000,1.000000000
74836,99999,1.000000000,0.000000000,1.000000000,1.000000000
74837,99999,1.000000000,0.000000000,1.000000000,1.000000000
74839,99999,1.000000000,1.000000000,1.000000000,1.000000000
74840,99999,0.439361702,0.304347826,0.800000000,0.438016529
74840,43060,0.560638298,0.695652174,0.200000000,0.561983471
74842,10220,1.000000000,0.000000000,1.000000000,1.000000000
74843,10220,1.000000000,1.000000000,1.000000000,1.000000000
74844,10220,0.000000000,0.000000000,1.000000000,1.000000000
74845,99999,1.000000000,1.000000000,1.000000000,1.000000000
74848,99999,1.000000000,1.000000000,1.000000000,1.000000000
74849,99999,0.864737550,0.980392157,1.000000000,0.872567483
74849,43060,0.135262450,0.019607800,0.000000000,0.127432517
74850,99999,1.000000000,1.000000000,1.000000000,1.000000000
74851,43060,0.821838067,0.943502825,1.000000000,0.825938567
74851,36420,0.178161933,0.056497200,0.000000000,0.174061433
74852,43060,0.951596292,1.000000000,1.000000000,0.953511375
74852,36420,0.048403700,0.000000000,0.000000000,0.046488600
74854,43060,0.525333333,0.615384615,1.000000000,0.527486911
74854,99999,0.474666667,0.384615385,0.000000000,0.472513089
74855,36420,0.920634921,0.990291262,1.000000000,0.923415791
74855,43060,0.079365079,0.009708700,0.000000000,0.076584209
74856,99999,1.000000000,1.000000000,1.000000000,1.000000000
74857,36420,0.987761826,1.000000000,1.000000000,0.987923827
74857,43060,0.012238200,0.000000000,0.000000000,0.012076200
74859,99999,1.000000000,0.996904025,1.000000000,0.999745677
74859,46140,0.000000000,0.003095980,0.000000000,0.000254323
74860,99999,1.000000000,1.000000000,1.000000000,1.000000000
74864,36420,0.849203660,0.902777778,1.000000000,0.853354633
74864,43060,0.149101999,0.097222222,0.000000000,0.145047923
74864,99999,0.001694340,0.000000000,0.000000000,0.001597440
74865,10220,0.855072464,1.000000000,1.000000000,0.860627178
74865,99999,0.144927536,0.000000000,0.000000000,0.139372822
74866,43060,0.000000000,0.000000000,1.000000000,1.000000000
74867,99999,1.000000000,1.000000000,1.000000000,1.000000000
74868,99999,1.000000000,1.000000000,1.000000000,1.000000000
74869,36420,1.000000000,1.000000000,1.000000000,1.000000000
74871,10220,0.956947162,1.000000000,0.000000000,0.957773512
74871,99999,0.043052800,0.000000000,0.000000000,0.042226500
74872,10220,0.209929078,0.058823500,0.000000000,0.205092911
74872,36420,0.039007100,0.058823500,0.000000000,0.039229200
74872,99999,0.751063830,0.882352941,1.000000000,0.755677908
74873,43060,1.000000000,1.000000000,1.000000000,1.000000000
74875,36420,1.000000000,1.000000000,1.000000000,1.000000000
74878,36420,0.153950954,0.000000000,0.000000000,0.150867824
74878,43060,0.846049046,1.000000000,1.000000000,0.849132176
74880,46140,0.127692308,0.047619000,0.000000000,0.120343840
74880,99999,0.872307692,0.952380952,1.000000000,0.879656160
74881,36420,1.000000000,1.000000000,1.000000000,1.000000000
74883,99999,1.000000000,1.000000000,1.000000000,1.000000000
74884,99999,1.000000000,1.000000000,1.000000000,1.000000000
74901,99999,1.000000000,1.000000000,1.000000000,1.000000000
74902,99999,1.000000000,1.000000000,1.000000000,1.000000000
74930,99999,1.000000000,1.000000000,1.000000000,1.000000000
74931,45140,0.525330396,0.333333333,1.000000000,0.523965142
74931,99999,0.359030837,0.666666667,0.000000000,0.361655773
74931,22900,0.115638767,0.000000000,0.000000000,0.114379085
74932,99999,1.000000000,1.000000000,1.000000000,1.000000000
74935,99999,0.000000000,0.000000000,1.000000000,1.000000000
74936,22900,1.000000000,1.000000000,1.000000000,1.000000000
74937,99999,1.000000000,1.000000000,1.000000000,1.000000000
74939,99999,1.000000000,1.000000000,1.000000000,1.000000000
74940,99999,1.000000000,1.000000000,1.000000000,1.000000000
74941,99999,1.000000000,1.000000000,1.000000000,1.000000000
74942,99999,0.000000000,0.000000000,1.000000000,1.000000000
74943,99999,0.000000000,0.000000000,1.000000000,1.000000000
74944,99999,1.000000000,1.000000000,1.000000000,1.000000000
74945,22900,1.000000000,1.000000000,1.000000000,1.000000000
74946,22900,0.000000000,0.000000000,1.000000000,1.000000000
74947,99999,0.000000000,0.000000000,1.000000000,1.000000000
74948,22900,1.000000000,1.000000000,1.000000000,1.000000000
74949,99999,1.000000000,1.000000000,1.000000000,1.000000000
74951,99999,0.000000000,1.000000000,1.000000000,1.000000000
74953,99999,1.000000000,1.000000000,1.000000000,1.000000000
74954,22900,1.000000000,1.000000000,1.000000000,1.000000000
74955,22900,1.000000000,1.000000000,1.000000000,1.000000000
74956,99999,1.000000000,1.000000000,1.000000000,1.000000000
74957,99999,1.000000000,1.000000000,1.000000000,1.000000000
74959,99999,1.000000000,1.000000000,1.000000000,1.000000000
74960,99999,0.908301045,0.975409836,1.000000000,0.912462744
74960,45140,0.091698955,0.024590200,0.000000000,0.087537256
74962,22900,0.976036516,1.000000000,1.000000000,0.976939971
74962,45140,0.023963500,0.000000000,0.000000000,0.023060000
74963,99999,1.000000000,1.000000000,1.000000000,1.000000000
74964,99999,1.000000000,1.000000000,1.000000000,1.000000000
74965,99999,1.000000000,1.000000000,1.000000000,1.000000000
74966,99999,1.000000000,1.000000000,1.000000000,1.000000000
75001,19100,1.000000000,1.000000000,1.000000000,1.000000000
75002,19100,1.000000000,1.000000000,1.000000000,1.000000000
75006,19100,1.000000000,1.000000000,1.000000000,1.000000000
75007,19100,1.000000000,1.000000000,1.000000000,1.000000000
75009,19100,1.000000000,1.000000000,1.000000000,1.000000000
75010,19100,1.000000000,1.000000000,1.000000000,1.000000000
75011,19100,1.000000000,1.000000000,1.000000000,1.000000000
75013,19100,1.000000000,1.000000000,1.000000000,1.000000000
75014,19100,1.000000000,1.000000000,1.000000000,1.000000000
75015,19100,1.000000000,1.000000000,1.000000000,1.000000000
75016,19100,1.000000000,1.000000000,1.000000000,1.000000000
75017,19100,1.000000000,1.000000000,1.000000000,1.000000000
75019,19100,1.000000000,1.000000000,1.000000000,1.000000000
75020,43300,1.000000000,1.000000000,1.000000000,1.000000000
75021,43300,1.000000000,1.000000000,1.000000000,1.000000000
75022,19100,1.000000000,1.000000000,1.000000000,1.000000000
75023,19100,1.000000000,1.000000000,1.000000000,1.000000000
75024,19100,1.000000000,1.000000000,1.000000000,1.000000000
75025,19100,1.000000000,1.000000000,1.000000000,1.000000000
75026,19100,1.000000000,1.000000000,1.000000000,1.000000000
75027,19100,1.000000000,1.000000000,1.000000000,1.000000000
75028,19100,1.000000000,1.000000000,1.000000000,1.000000000
75029,19100,1.000000000,1.000000000,1.000000000,1.000000000
75030,19100,1.000000000,1.000000000,1.000000000,1.000000000
75032,19100,1.000000000,1.000000000,1.000000000,1.000000000
75033,19100,1.000000000,1.000000000,1.000000000,1.000000000
75034,19100,1.000000000,1.000000000,1.000000000,1.000000000
75035,19100,1.000000000,1.000000000,1.000000000,1.000000000
75036,19100,1.000000000,1.000000000,1.000000000,1.000000000
75038,19100,1.000000000,1.000000000,1.000000000,1.000000000
75039,19100,1.000000000,1.000000000,1.000000000,1.000000000
75040,19100,1.000000000,1.000000000,1.000000000,1.000000000
75041,19100,1.000000000,1.000000000,1.000000000,1.000000000
75042,19100,1.000000000,1.000000000,1.000000000,1.000000000
75043,19100,1.000000000,1.000000000,1.000000000,1.000000000
75044,19100,1.000000000,1.000000000,1.000000000,1.000000000
75045,19100,1.000000000,1.000000000,1.000000000,1.000000000
75046,19100,1.000000000,1.000000000,1.000000000,1.000000000
75047,19100,1.000000000,1.000000000,1.000000000,1.000000000
75048,19100,1.000000000,1.000000000,1.000000000,1.000000000
75049,19100,1.000000000,1.000000000,1.000000000,1.000000000
75050,19100,1.000000000,1.000000000,1.000000000,1.000000000
75051,19100,1.000000000,1.000000000,1.000000000,1.000000000
75052,19100,1.000000000,1.000000000,1.000000000,1.000000000
75053,19100,1.000000000,1.000000000,1.000000000,1.000000000
75054,19100,1.000000000,1.000000000,1.000000000,1.000000000
75056,19100,1.000000000,1.000000000,1.000000000,1.000000000
75057,19100,1.000000000,1.000000000,1.000000000,1.000000000
75058,43300,0.994825356,0.987951807,1.000000000,0.994926719
75058,19100,0.005174640,0.012048200,0.000000000,0.005073280
75059,19100,0.000000000,1.000000000,0.000000000,1.000000000
75060,19100,1.000000000,1.000000000,1.000000000,1.000000000
75061,19100,1.000000000,1.000000000,1.000000000,1.000000000
75062,19100,1.000000000,1.000000000,1.000000000,1.000000000
75063,19100,1.000000000,1.000000000,1.000000000,1.000000000
75065,19100,1.000000000,1.000000000,1.000000000,1.000000000
75067,19100,1.000000000,1.000000000,1.000000000,1.000000000
75068,19100,1.000000000,1.000000000,1.000000000,1.000000000
75069,19100,1.000000000,1.000000000,1.000000000,1.000000000
75070,19100,1.000000000,1.000000000,1.000000000,1.000000000
75071,19100,1.000000000,1.000000000,1.000000000,1.000000000
75072,19100,1.000000000,1.000000000,1.000000000,1.000000000
75074,19100,1.000000000,1.000000000,1.000000000,1.000000000
75075,19100,1.000000000,1.000000000,1.000000000,1.000000000
75076,43300,1.000000000,1.000000000,1.000000000,1.000000000
75077,19100,1.000000000,1.000000000,1.000000000,1.000000000
75078,19100,1.000000000,1.000000000,1.000000000,1.000000000
75080,19100,1.000000000,1.000000000,1.000000000,1.000000000
75081,19100,1.000000000,1.000000000,1.000000000,1.000000000
75082,19100,1.000000000,1.000000000,1.000000000,1.000000000
75083,19100,1.000000000,1.000000000,1.000000000,1.000000000
75085,19100,1.000000000,1.000000000,1.000000000,1.000000000
75086,19100,1.000000000,1.000000000,1.000000000,1.000000000
75087,19100,1.000000000,1.000000000,1.000000000,1.000000000
75088,19100,1.000000000,1.000000000,1.000000000,1.000000000
75089,19100,1.000000000,1.000000000,1.000000000,1.000000000
75090,43300,1.000000000,1.000000000,1.000000000,1.000000000
75091,43300,1.000000000,1.000000000,1.000000000,1.000000000
75092,43300,1.000000000,1.000000000,1.000000000,1.000000000
75093,19100,1.000000000,1.000000000,1.000000000,1.000000000
75094,19100,1.000000000,1.000000000,1.000000000,1.000000000
75097,19100,0.000000000,0.000000000,1.000000000,1.000000000
75098,19100,1.000000000,1.000000000,1.000000000,1.000000000
75099,19100,1.000000000,1.000000000,1.000000000,1.000000000
75101,19100,0.000000000,0.000000000,1.000000000,1.000000000
75102,18620,1.000000000,1.000000000,1.000000000,1.000000000
75103,99999,1.000000000,1.000000000,1.000000000,1.000000000
75104,19100,1.000000000,1.000000000,1.000000000,1.000000000
75105,18620,1.000000000,1.000000000,1.000000000,1.000000000
75106,19100,1.000000000,1.000000000,1.000000000,1.000000000
75109,18620,1.000000000,1.000000000,1.000000000,1.000000000
75110,18620,1.000000000,1.000000000,1.000000000,1.000000000
75114,19100,1.000000000,1.000000000,1.000000000,1.000000000
75115,19100,1.000000000,1.000000000,1.000000000,1.000000000
75116,19100,1.000000000,1.000000000,1.000000000,1.000000000
75117,99999,1.000000000,1.000000000,1.000000000,1.000000000
75118,19100,0.000000000,0.000000000,1.000000000,1.000000000
75119,19100,0.992483772,0.998073218,0.998482549,0.993211488
75119,18620,0.007516230,0.001926780,0.001517450,0.006788510
75121,19100,0.000000000,1.000000000,0.000000000,1.000000000
75123,19100,1.000000000,1.000000000,1.000000000,1.000000000
75124,11980,0.854659874,0.955752212,0.928571429,0.858539390
75124,99999,0.145340126,0.044247800,0.071428571,0.141460610
75125,19100,1.000000000,1.000000000,1.000000000,1.000000000
75126,19100,1.000000000,1.000000000,1.000000000,1.000000000
75127,99999,1.000000000,1.000000000,0.000000000,1.000000000
75132,19100,0.000000000,1.000000000,0.000000000,1.000000000
75134,19100,1.000000000,1.000000000,1.000000000,1.000000000
75135,19100,1.000000000,1.000000000,1.000000000,1.000000000
75137,19100,1.000000000,1.000000000,1.000000000,1.000000000
75138,19100,1.000000000,1.000000000,1.000000000,1.000000000
75140,99999,0.984463699,0.995884774,0.996415771,0.986042905
75140,46340,0.015536300,0.004115230,0.003584230,0.013957100
75141,19100,1.000000000,1.000000000,1.000000000,1.000000000
75142,19100,1.000000000,1.000000000,1.000000000,1.000000000
75143,19100,0.378913597,0.258726899,0.265957447,0.371725572
75143,11980,0.621086403,0.741273101,0.734042553,0.628274428
75144,18620,1.000000000,1.000000000,1.000000000,1.000000000
75146,19100,1.000000000,1.000000000,1.000000000,1.000000000
75147,11980,0.063213186,0.010683800,0.136363636,0.060227100
75147,19100,0.728128962,0.976495726,0.670454545,0.746420931
75147,99999,0.208657852,0.012820500,0.193181818,0.193351983
75148,11980,1.000000000,1.000000000,1.000000000,1.000000000
75149,19100,1.000000000,1.000000000,1.000000000,1.000000000
75150,19100,1.000000000,1.000000000,1.000000000,1.000000000
